EventTag,Latitude,Longitude,Tags
RiotsOrProtests,-2.10826,31.65247,RiotsOrProtests
RiotsOrProtests,-32.88031,27.39454,RiotsOrProtests
RiotsOrProtests,-32.88031,27.39454,RiotsOrProtests
RiotsOrProtests,-32.88031,27.39454,RiotsOrProtests
RiotsOrProtests,-32.88031,27.39454,RiotsOrProtests
RiotsOrProtests,-32.88031,27.39454,RiotsOrProtests
RiotsOrProtests,-4.9429,39.76469,RiotsOrProtests
RiotsOrProtests,-4.325,15.32222,RiotsOrProtests
RiotsOrProtests,-4.325,15.32222,RiotsOrProtests
RiotsOrProtests,-4.325,15.32222,RiotsOrProtests
RiotsOrProtests,-4.325,15.32222,RiotsOrProtests
RiotsOrProtests,-4.325,15.32222,RiotsOrProtests
RiotsOrProtests,-4.325,15.32222,RiotsOrProtests
RiotsOrProtests,-4.325,15.32222,RiotsOrProtests
RiotsOrProtests,-4.325,15.32222,RiotsOrProtests
RiotsOrProtests,-4.325,15.32222,RiotsOrProtests
RiotsOrProtests,-4.325,15.32222,RiotsOrProtests
RiotsOrProtests,6.44307,3.3075,RiotsOrProtests
RiotsOrProtests,1.25,37,RiotsOrProtests
RiotsOrProtests,0.51469,25.18963,RiotsOrProtests
RiotsOrProtests,0.51469,25.18963,RiotsOrProtests
RiotsOrProtests,0.51469,25.18963,RiotsOrProtests
RiotsOrProtests,-5.9666,12.4666,RiotsOrProtests
RiotsOrProtests,-12.82,28.2,RiotsOrProtests
RiotsOrProtests,-12.82,28.2,RiotsOrProtests
RiotsOrProtests,-12.82,28.2,RiotsOrProtests
RiotsOrProtests,-12.82,28.2,RiotsOrProtests
RiotsOrProtests,-12.82,28.2,RiotsOrProtests
RiotsOrProtests,-12.82,28.2,RiotsOrProtests
RiotsOrProtests,-5.15,39.83333,RiotsOrProtests
RiotsOrProtests,-5.4,39.76667,RiotsOrProtests
RiotsOrProtests,-5.16667,39.76667,RiotsOrProtests
RiotsOrProtests,-26.27284,27.88763,RiotsOrProtests
RiotsOrProtests,-26.27284,27.88763,RiotsOrProtests
RiotsOrProtests,4.37038,18.53945,RiotsOrProtests
RiotsOrProtests,4.37038,18.53945,RiotsOrProtests
RiotsOrProtests,9.45,37.45,RiotsOrProtests
RiotsOrProtests,9.45,37.45,RiotsOrProtests
RiotsOrProtests,9.45,37.45,RiotsOrProtests
RiotsOrProtests,7.07726,38.7871,RiotsOrProtests
RiotsOrProtests,7.07726,38.7871,RiotsOrProtests
RiotsOrProtests,7.07726,38.7871,RiotsOrProtests
RiotsOrProtests,6.09407,-0.25913,RiotsOrProtests
RiotsOrProtests,8.63,-10.98,RiotsOrProtests
RiotsOrProtests,6.73797,38.78586,RiotsOrProtests
RiotsOrProtests,12.8833,-14.95,RiotsOrProtests
RiotsOrProtests,9.43333,42.11861,RiotsOrProtests
RiotsOrProtests,13.32583,-1.53472,RiotsOrProtests
RiotsOrProtests,5.25,37.48333,RiotsOrProtests
RiotsOrProtests,5.25,37.5,RiotsOrProtests
RiotsOrProtests,5.25,37.5,RiotsOrProtests
RiotsOrProtests,5.25,37.5,RiotsOrProtests
RiotsOrProtests,9.31472,41.64278,RiotsOrProtests
RiotsOrProtests,6.601,3.409,RiotsOrProtests
RiotsOrProtests,12.25,-2.3667,RiotsOrProtests
RiotsOrProtests,5.29716,-3.96753,RiotsOrProtests
RiotsOrProtests,5.29716,-3.96753,RiotsOrProtests
RiotsOrProtests,12.18,-0.36,RiotsOrProtests
RiotsOrProtests,8.25314,-11.70054,RiotsOrProtests
RiotsOrProtests,35.64773,10.89046,RiotsOrProtests
RiotsOrProtests,9.1413,7.35257,RiotsOrProtests
RiotsOrProtests,8.89639,7.24306,RiotsOrProtests
RiotsOrProtests,6.69622,-1.62195,RiotsOrProtests
RiotsOrProtests,-27.4524,23.43246,RiotsOrProtests
RiotsOrProtests,9.81667,38.41667,RiotsOrProtests
RiotsOrProtests,-29.32816,31.28954,RiotsOrProtests
RiotsOrProtests,-29.32816,31.28954,RiotsOrProtests
RiotsOrProtests,-29.32816,31.28954,RiotsOrProtests
RiotsOrProtests,5.70632,6.43741,RiotsOrProtests
RiotsOrProtests,-29.75105,30.96204,RiotsOrProtests
RiotsOrProtests,36.915,10.10556,RiotsOrProtests
RiotsOrProtests,9.53333,38.16667,RiotsOrProtests
RiotsOrProtests,6.45306,3.39583,RiotsOrProtests
RiotsOrProtests,6.45306,3.39583,RiotsOrProtests
RiotsOrProtests,6.45306,3.39583,RiotsOrProtests
RiotsOrProtests,6.45306,3.39583,RiotsOrProtests
RiotsOrProtests,6.45306,3.39583,RiotsOrProtests
RiotsOrProtests,6.45306,3.39583,RiotsOrProtests
RiotsOrProtests,12.0333,39.0333,RiotsOrProtests
RiotsOrProtests,14.03333,-16.33333,RiotsOrProtests
RiotsOrProtests,8.47358,47.35441,RiotsOrProtests
RiotsOrProtests,8.47358,47.35441,RiotsOrProtests
RiotsOrProtests,8.47358,47.35441,RiotsOrProtests
RiotsOrProtests,8.47358,47.35441,RiotsOrProtests
RiotsOrProtests,8.47358,47.35441,RiotsOrProtests
RiotsOrProtests,11.4599,43.25911,RiotsOrProtests
RiotsOrProtests,36.83333,10.31667,RiotsOrProtests
RiotsOrProtests,36.83333,10.31667,RiotsOrProtests
RiotsOrProtests,-26.31667,27.83333,RiotsOrProtests
RiotsOrProtests,-26.31667,27.83333,RiotsOrProtests
RiotsOrProtests,-26.08336,28.15161,RiotsOrProtests
RiotsOrProtests,10.01667,38.45,RiotsOrProtests
RiotsOrProtests,0.3901,9.4544,RiotsOrProtests
RiotsOrProtests,0.3901,9.4544,RiotsOrProtests
RiotsOrProtests,-26.152,26.15968,RiotsOrProtests
RiotsOrProtests,-13.9833,33.7833,RiotsOrProtests
RiotsOrProtests,2.235,32.9097,RiotsOrProtests
RiotsOrProtests,2.235,32.9097,RiotsOrProtests
RiotsOrProtests,-17.85,25.8667,RiotsOrProtests
RiotsOrProtests,-17.85,25.8667,RiotsOrProtests
RiotsOrProtests,7.80236,6.74301,RiotsOrProtests
RiotsOrProtests,7.80236,6.74301,RiotsOrProtests
RiotsOrProtests,7.80236,6.74301,RiotsOrProtests
RiotsOrProtests,7.80236,6.74301,RiotsOrProtests
RiotsOrProtests,6.1319,1.2228,RiotsOrProtests
RiotsOrProtests,6.1319,1.2228,RiotsOrProtests
RiotsOrProtests,6.1319,1.2228,RiotsOrProtests
RiotsOrProtests,15.61867,-16.22436,RiotsOrProtests
RiotsOrProtests,15.61867,-16.22436,RiotsOrProtests
RiotsOrProtests,-8.83833,13.23444,RiotsOrProtests
RiotsOrProtests,-11.65955,27.47411,RiotsOrProtests
RiotsOrProtests,-11.65955,27.47411,RiotsOrProtests
RiotsOrProtests,-11.65955,27.47411,RiotsOrProtests
RiotsOrProtests,10.68253,43.94315,RiotsOrProtests
RiotsOrProtests,10.68253,43.94315,RiotsOrProtests
RiotsOrProtests,-14.22997,23.8294,RiotsOrProtests
RiotsOrProtests,-15.65368,35.02124,RiotsOrProtests
RiotsOrProtests,-15.4166,28.2833,RiotsOrProtests
RiotsOrProtests,-15.4166,28.2833,RiotsOrProtests
RiotsOrProtests,-15.4166,28.2833,RiotsOrProtests
RiotsOrProtests,-3.94126,28.87178,RiotsOrProtests
RiotsOrProtests,-31.36199,29.57328,RiotsOrProtests
RiotsOrProtests,-31.36199,29.57328,RiotsOrProtests
RiotsOrProtests,-31.36199,29.57328,RiotsOrProtests
RiotsOrProtests,0.84917,32.47306,RiotsOrProtests
RiotsOrProtests,0.84917,32.47306,RiotsOrProtests
RiotsOrProtests,0.00687,31.07689,RiotsOrProtests
RiotsOrProtests,-0.41611,31.40806,RiotsOrProtests
RiotsOrProtests,-15.71667,35.05,RiotsOrProtests
RiotsOrProtests,-25.86667,25.65,RiotsOrProtests
RiotsOrProtests,-25.86667,25.65,RiotsOrProtests
RiotsOrProtests,-25.86667,25.65,RiotsOrProtests
RiotsOrProtests,27.41434,-9.04785,RiotsOrProtests
RiotsOrProtests,35.50472,11.06222,RiotsOrProtests
RiotsOrProtests,35.50472,11.06222,RiotsOrProtests
RiotsOrProtests,35.50472,11.06222,RiotsOrProtests
RiotsOrProtests,-25.8541,25.62881,RiotsOrProtests
RiotsOrProtests,-25.8541,25.62881,RiotsOrProtests
RiotsOrProtests,11.84644,13.16027,RiotsOrProtests
RiotsOrProtests,0.02556,36.40778,RiotsOrProtests
RiotsOrProtests,0.33333,32.56667,RiotsOrProtests
RiotsOrProtests,7.7411,8.5121,RiotsOrProtests
RiotsOrProtests,9.540895,31.652064,RiotsOrProtests
RiotsOrProtests,-25.49489,31.50891,RiotsOrProtests
RiotsOrProtests,-29.39773,31.22496,RiotsOrProtests
RiotsOrProtests,-3.22,40.12,RiotsOrProtests
RiotsOrProtests,9.6667,35.25,RiotsOrProtests
RiotsOrProtests,-29.14691,31.41403,RiotsOrProtests
RiotsOrProtests,-18.93274,47.55293,RiotsOrProtests
RiotsOrProtests,8.05861,-6.18972,RiotsOrProtests
RiotsOrProtests,36.80803,10.09721,RiotsOrProtests
RiotsOrProtests,-11.2,28.8833,RiotsOrProtests
RiotsOrProtests,35.81573,9.47909,RiotsOrProtests
RiotsOrProtests,-25.9653,32.5892,RiotsOrProtests
RiotsOrProtests,33.61794,10.28536,RiotsOrProtests
RiotsOrProtests,-25.69129,27.49334,RiotsOrProtests
RiotsOrProtests,-25.69129,27.49334,RiotsOrProtests
RiotsOrProtests,-24.97161,31.11249,RiotsOrProtests
RiotsOrProtests,31.35254,27.24528,RiotsOrProtests
RiotsOrProtests,-0.33379,31.73409,RiotsOrProtests
RiotsOrProtests,-0.33379,31.73409,RiotsOrProtests
RiotsOrProtests,-23.27557,30.24802,RiotsOrProtests
RiotsOrProtests,9.08333,41.16667,RiotsOrProtests
RiotsOrProtests,35.3944,0.1397,RiotsOrProtests
RiotsOrProtests,1.67444,31.715,RiotsOrProtests
RiotsOrProtests,-34.12928,18.37627,RiotsOrProtests
RiotsOrProtests,12.4666,15.4333,RiotsOrProtests
RiotsOrProtests,8.9,39.91667,RiotsOrProtests
RiotsOrProtests,-1.26141,36.86081,RiotsOrProtests
RiotsOrProtests,11,47.11667,RiotsOrProtests
RiotsOrProtests,0.45972,33.48028,RiotsOrProtests
RiotsOrProtests,-29.85,30.98333,RiotsOrProtests
RiotsOrProtests,-30.78248,29.61889,RiotsOrProtests
RiotsOrProtests,-26.31667,31.13333,RiotsOrProtests
RiotsOrProtests,1.08056,34.175,RiotsOrProtests
RiotsOrProtests,-0.6583,30.6758,RiotsOrProtests
RiotsOrProtests,-17.85806,31.03722,RiotsOrProtests
RiotsOrProtests,-20.55,30.56667,RiotsOrProtests
RiotsOrProtests,-6.15,23.6,RiotsOrProtests
RiotsOrProtests,-6.15,23.6,RiotsOrProtests
RiotsOrProtests,-32.94611,27.72792,RiotsOrProtests
RiotsOrProtests,-32.94611,27.72792,RiotsOrProtests
RiotsOrProtests,36.2675,2.75,RiotsOrProtests
RiotsOrProtests,33.35495,10.50548,RiotsOrProtests
RiotsOrProtests,33.35495,10.50548,RiotsOrProtests
RiotsOrProtests,33.35495,10.50548,RiotsOrProtests
RiotsOrProtests,33.35495,10.50548,RiotsOrProtests
RiotsOrProtests,33.35495,10.50548,RiotsOrProtests
RiotsOrProtests,2.02053,45.28967,RiotsOrProtests
RiotsOrProtests,36.64964,9.61231,RiotsOrProtests
RiotsOrProtests,36.64964,9.61231,RiotsOrProtests
RiotsOrProtests,4.05815,38.31948,RiotsOrProtests
RiotsOrProtests,34.7501,8.51976,RiotsOrProtests
RiotsOrProtests,13.5,39.4667,RiotsOrProtests
RiotsOrProtests,2.39583,10.39933,RiotsOrProtests
RiotsOrProtests,9.8,35.1,RiotsOrProtests
RiotsOrProtests,37.23737,9.86313,RiotsOrProtests
RiotsOrProtests,34.574,9.429,RiotsOrProtests
RiotsOrProtests,34.574,9.429,RiotsOrProtests
RiotsOrProtests,34.574,9.429,RiotsOrProtests
RiotsOrProtests,34.574,9.429,RiotsOrProtests
RiotsOrProtests,34.574,9.429,RiotsOrProtests
RiotsOrProtests,8.29594,35.58212,RiotsOrProtests
RiotsOrProtests,34.4363,9.7647,RiotsOrProtests
RiotsOrProtests,34.4363,9.7647,RiotsOrProtests
RiotsOrProtests,34.4363,9.7647,RiotsOrProtests
RiotsOrProtests,34.4363,9.7647,RiotsOrProtests
RiotsOrProtests,-33.99806,18.67291,RiotsOrProtests
RiotsOrProtests,-33.99806,18.67291,RiotsOrProtests
RiotsOrProtests,-33.99806,18.67291,RiotsOrProtests
RiotsOrProtests,-33.99806,18.67291,RiotsOrProtests
RiotsOrProtests,8.58333,40.31667,RiotsOrProtests
RiotsOrProtests,-4.971347,39.776145,RiotsOrProtests
RiotsOrProtests,8.86897,42.12326,RiotsOrProtests
RiotsOrProtests,9.23506,40.75483,RiotsOrProtests
RiotsOrProtests,9.23506,40.75483,RiotsOrProtests
RiotsOrProtests,9.23506,40.75483,RiotsOrProtests
RiotsOrProtests,28.10988,30.7503,RiotsOrProtests
RiotsOrProtests,32.37535,15.09254,RiotsOrProtests
RiotsOrProtests,32.37535,15.09254,RiotsOrProtests
RiotsOrProtests,32.37535,15.09254,RiotsOrProtests
RiotsOrProtests,-34.05341,18.62365,RiotsOrProtests
RiotsOrProtests,-34.05341,18.62365,RiotsOrProtests
RiotsOrProtests,-34.05341,18.62365,RiotsOrProtests
RiotsOrProtests,-34.05341,18.62365,RiotsOrProtests
RiotsOrProtests,32.8941,13.276,RiotsOrProtests
RiotsOrProtests,-0.62017,30.04531,RiotsOrProtests
RiotsOrProtests,5.37594,39.71292,RiotsOrProtests
RiotsOrProtests,-8.4238,33.0291,RiotsOrProtests
RiotsOrProtests,-16.11528,33.72944,RiotsOrProtests
RiotsOrProtests,-24.70315,28.40412,RiotsOrProtests
RiotsOrProtests,-24.70315,28.40412,RiotsOrProtests
RiotsOrProtests,-24.70315,28.40412,RiotsOrProtests
RiotsOrProtests,-24.70315,28.40412,RiotsOrProtests
RiotsOrProtests,2.04139,45.33372,RiotsOrProtests
RiotsOrProtests,2.04139,45.33372,RiotsOrProtests
RiotsOrProtests,-23.87422,28.6957,RiotsOrProtests
RiotsOrProtests,30.05565,31.1997,RiotsOrProtests
RiotsOrProtests,31.21288,29.9281,RiotsOrProtests
RiotsOrProtests,31.21288,29.9281,RiotsOrProtests
RiotsOrProtests,31.21288,29.9281,RiotsOrProtests
RiotsOrProtests,31.21288,29.9281,RiotsOrProtests
RiotsOrProtests,31.21288,29.9281,RiotsOrProtests
RiotsOrProtests,-4.05,39.66667,RiotsOrProtests
RiotsOrProtests,-4.05,39.66667,RiotsOrProtests
RiotsOrProtests,35.76471,10.81254,RiotsOrProtests
RiotsOrProtests,35.76471,10.81254,RiotsOrProtests
RiotsOrProtests,35.76471,10.81254,RiotsOrProtests
RiotsOrProtests,12.1833,18.7,RiotsOrProtests
RiotsOrProtests,6.31,-10.8,RiotsOrProtests
RiotsOrProtests,6.31,-10.8,RiotsOrProtests
RiotsOrProtests,6.31,-10.8,RiotsOrProtests
RiotsOrProtests,6.31,-10.8,RiotsOrProtests
RiotsOrProtests,6.31,-10.8,RiotsOrProtests
RiotsOrProtests,6.31,-10.8,RiotsOrProtests
RiotsOrProtests,6.31,-10.8,RiotsOrProtests
RiotsOrProtests,6.31,-10.8,RiotsOrProtests
RiotsOrProtests,-24.51617,28.71463,RiotsOrProtests
RiotsOrProtests,-24.51617,28.71463,RiotsOrProtests
RiotsOrProtests,-24.51617,28.71463,RiotsOrProtests
RiotsOrProtests,-24.51617,28.71463,RiotsOrProtests
RiotsOrProtests,5.2333,39.18333,RiotsOrProtests
RiotsOrProtests,5.2333,39.18333,RiotsOrProtests
RiotsOrProtests,5.2333,39.18333,RiotsOrProtests
RiotsOrProtests,5.2333,39.18333,RiotsOrProtests
RiotsOrProtests,5.2333,39.18333,RiotsOrProtests
RiotsOrProtests,8.5667,16.0833,RiotsOrProtests
RiotsOrProtests,8.5667,16.0833,RiotsOrProtests
RiotsOrProtests,8.5667,16.0833,RiotsOrProtests
RiotsOrProtests,-33.93333,18.46667,RiotsOrProtests
RiotsOrProtests,-28.33627,32.09673,RiotsOrProtests
RiotsOrProtests,-28.33627,32.09673,RiotsOrProtests
RiotsOrProtests,-31.81492,28.76184,RiotsOrProtests
RiotsOrProtests,35.01235,10.89449,RiotsOrProtests
RiotsOrProtests,-14.18333,34.56667,RiotsOrProtests
RiotsOrProtests,-14.18333,34.56667,RiotsOrProtests
RiotsOrProtests,-31.58893,28.78443,RiotsOrProtests
RiotsOrProtests,-31.58893,28.78443,RiotsOrProtests
RiotsOrProtests,-31.58893,28.78443,RiotsOrProtests
RiotsOrProtests,-31.58893,28.78443,RiotsOrProtests
RiotsOrProtests,-31.58893,28.78443,RiotsOrProtests
RiotsOrProtests,8.48333,34.58333,RiotsOrProtests
RiotsOrProtests,8.48333,34.58333,RiotsOrProtests
RiotsOrProtests,-1.62177,29.15603,RiotsOrProtests
RiotsOrProtests,13.60865,22.27447,RiotsOrProtests
RiotsOrProtests,-17.64694,31.7775,RiotsOrProtests
RiotsOrProtests,-3.4158,29.375,RiotsOrProtests
RiotsOrProtests,6.52626,3.35714,RiotsOrProtests
RiotsOrProtests,6.52626,3.35714,RiotsOrProtests
RiotsOrProtests,-22.34881,30.04074,RiotsOrProtests
RiotsOrProtests,-18.9666,32.6667,RiotsOrProtests
RiotsOrProtests,-18.9666,32.6667,RiotsOrProtests
RiotsOrProtests,-18.9666,32.6667,RiotsOrProtests
RiotsOrProtests,-18.75,32.6333,RiotsOrProtests
RiotsOrProtests,-5.41667,39.73333,RiotsOrProtests
RiotsOrProtests,-0.76519,30.60034,RiotsOrProtests
RiotsOrProtests,-5.4,39.66667,RiotsOrProtests
RiotsOrProtests,-11.45,33.58333,RiotsOrProtests
RiotsOrProtests,-1.28333,36.81667,RiotsOrProtests
RiotsOrProtests,-1.28333,36.81667,RiotsOrProtests
RiotsOrProtests,-0.72024,36.42853,RiotsOrProtests
RiotsOrProtests,0.84204,32.25071,RiotsOrProtests
RiotsOrProtests,0.22111,32.53077,RiotsOrProtests
RiotsOrProtests,-1.07829,35.86012,RiotsOrProtests
RiotsOrProtests,8.55,39.26667,RiotsOrProtests
RiotsOrProtests,8.55,39.26667,RiotsOrProtests
RiotsOrProtests,8.55,39.26667,RiotsOrProtests
RiotsOrProtests,-0.31667,37.65,RiotsOrProtests
RiotsOrProtests,-0.31667,37.65,RiotsOrProtests
RiotsOrProtests,12.1085,15.0482,RiotsOrProtests
RiotsOrProtests,12.1085,15.0482,RiotsOrProtests
RiotsOrProtests,12.1085,15.0482,RiotsOrProtests
RiotsOrProtests,12.1085,15.0482,RiotsOrProtests
RiotsOrProtests,12.1085,15.0482,RiotsOrProtests
RiotsOrProtests,12.1085,15.0482,RiotsOrProtests
RiotsOrProtests,12.1085,15.0482,RiotsOrProtests
RiotsOrProtests,12.1085,15.0482,RiotsOrProtests
RiotsOrProtests,12.1085,15.0482,RiotsOrProtests
RiotsOrProtests,12.1085,15.0482,RiotsOrProtests
RiotsOrProtests,12.1085,15.0482,RiotsOrProtests
RiotsOrProtests,12.1085,15.0482,RiotsOrProtests
RiotsOrProtests,5.86313,-4.75901,RiotsOrProtests
RiotsOrProtests,5.86313,-4.75901,RiotsOrProtests
RiotsOrProtests,33.87309,7.87765,RiotsOrProtests
RiotsOrProtests,7.68333,39.25,RiotsOrProtests
RiotsOrProtests,7.68333,39.25,RiotsOrProtests
RiotsOrProtests,7.68333,39.25,RiotsOrProtests
RiotsOrProtests,7.68333,39.25,RiotsOrProtests
RiotsOrProtests,7.68333,39.25,RiotsOrProtests
RiotsOrProtests,7.68333,39.25,RiotsOrProtests
RiotsOrProtests,7.68333,39.25,RiotsOrProtests
RiotsOrProtests,9.5,35.5,RiotsOrProtests
RiotsOrProtests,9.0833,36.55,RiotsOrProtests
RiotsOrProtests,9.0833,36.55,RiotsOrProtests
RiotsOrProtests,9.0833,36.55,RiotsOrProtests
RiotsOrProtests,9.0833,36.55,RiotsOrProtests
RiotsOrProtests,9.0833,36.55,RiotsOrProtests
RiotsOrProtests,9.0833,36.55,RiotsOrProtests
RiotsOrProtests,9.0833,36.55,RiotsOrProtests
RiotsOrProtests,9.0833,36.55,RiotsOrProtests
RiotsOrProtests,-33.95,25.6,RiotsOrProtests
RiotsOrProtests,-33.95,25.6,RiotsOrProtests
RiotsOrProtests,-25.46667,30.96667,RiotsOrProtests
RiotsOrProtests,4.5394,6.40034,RiotsOrProtests
RiotsOrProtests,-33.89909,25.60341,RiotsOrProtests
RiotsOrProtests,-33.89909,25.60341,RiotsOrProtests
RiotsOrProtests,-33.89909,25.60341,RiotsOrProtests
RiotsOrProtests,-33.89909,25.60341,RiotsOrProtests
RiotsOrProtests,30.04214,31.44446,RiotsOrProtests
RiotsOrProtests,-29.35519,30.52802,RiotsOrProtests
RiotsOrProtests,-29.77905,30.99333,RiotsOrProtests
RiotsOrProtests,-3.3527,29.37,RiotsOrProtests
RiotsOrProtests,7.31667,13.58333,RiotsOrProtests
RiotsOrProtests,-2.9114,29.8306,RiotsOrProtests
RiotsOrProtests,-1.65194,28.87694,RiotsOrProtests
RiotsOrProtests,13.52,2.12,RiotsOrProtests
RiotsOrProtests,13.52,2.12,RiotsOrProtests
RiotsOrProtests,13.52,2.12,RiotsOrProtests
RiotsOrProtests,13.52,2.12,RiotsOrProtests
RiotsOrProtests,13.52,2.12,RiotsOrProtests
RiotsOrProtests,13.52,2.12,RiotsOrProtests
RiotsOrProtests,-32.95413,27.92278,RiotsOrProtests
RiotsOrProtests,18.1194,-16.0406,RiotsOrProtests
RiotsOrProtests,18.1194,-16.0406,RiotsOrProtests
RiotsOrProtests,18.1194,-16.0406,RiotsOrProtests
RiotsOrProtests,18.1194,-16.0406,RiotsOrProtests
RiotsOrProtests,18.1194,-16.0406,RiotsOrProtests
RiotsOrProtests,5.81922,-0.35352,RiotsOrProtests
RiotsOrProtests,8.6667,36.75,RiotsOrProtests
RiotsOrProtests,8.6667,36.75,RiotsOrProtests
RiotsOrProtests,0.0333,36.3667,RiotsOrProtests
RiotsOrProtests,1.20511,30.12492,RiotsOrProtests
RiotsOrProtests,9.131693,26.976693,RiotsOrProtests
RiotsOrProtests,9.131693,26.976693,RiotsOrProtests
RiotsOrProtests,6.13761,22.86426,RiotsOrProtests
RiotsOrProtests,4.87545,7.14882,RiotsOrProtests
RiotsOrProtests,8.25,5.55,RiotsOrProtests
RiotsOrProtests,5.93193,5.66518,RiotsOrProtests
RiotsOrProtests,8.03846,39.01582,RiotsOrProtests
RiotsOrProtests,6.45382,3.20585,RiotsOrProtests
RiotsOrProtests,7.4477,5.6204,RiotsOrProtests
RiotsOrProtests,4.91301,7.31936,RiotsOrProtests
RiotsOrProtests,6.50475,4.78391,RiotsOrProtests
RiotsOrProtests,5.72348,6.60209,RiotsOrProtests
RiotsOrProtests,5.72348,6.60209,RiotsOrProtests
RiotsOrProtests,5.3571,7.38765,RiotsOrProtests
RiotsOrProtests,5.4616,6.20787,RiotsOrProtests
RiotsOrProtests,5.4616,6.20787,RiotsOrProtests
RiotsOrProtests,-1.00295,35.664,RiotsOrProtests
RiotsOrProtests,15.64472,32.45485,RiotsOrProtests
RiotsOrProtests,15.64472,32.45485,RiotsOrProtests
RiotsOrProtests,15.64472,32.45485,RiotsOrProtests
RiotsOrProtests,5.25,7.41667,RiotsOrProtests
RiotsOrProtests,-17.7833,15.7667,RiotsOrProtests
RiotsOrProtests,35.6911,-0.6417,RiotsOrProtests
RiotsOrProtests,35.6911,-0.6417,RiotsOrProtests
RiotsOrProtests,35.6911,-0.6417,RiotsOrProtests
RiotsOrProtests,35.6911,-0.6417,RiotsOrProtests
RiotsOrProtests,-26.48333,27.86667,RiotsOrProtests
RiotsOrProtests,8,39,RiotsOrProtests
RiotsOrProtests,7.6813,6.4286,RiotsOrProtests
RiotsOrProtests,6.55817,3.34663,RiotsOrProtests
RiotsOrProtests,7.76667,4.56667,RiotsOrProtests
RiotsOrProtests,7.76667,4.56667,RiotsOrProtests
RiotsOrProtests,7.76667,4.56667,RiotsOrProtests
RiotsOrProtests,7.76667,4.56667,RiotsOrProtests
RiotsOrProtests,7.76667,4.56667,RiotsOrProtests
RiotsOrProtests,12.3703,-1.5247,RiotsOrProtests
RiotsOrProtests,12.3703,-1.5247,RiotsOrProtests
RiotsOrProtests,12.3703,-1.5247,RiotsOrProtests
RiotsOrProtests,12.3703,-1.5247,RiotsOrProtests
RiotsOrProtests,12.3703,-1.5247,RiotsOrProtests
RiotsOrProtests,12.3703,-1.5247,RiotsOrProtests
RiotsOrProtests,12.3703,-1.5247,RiotsOrProtests
RiotsOrProtests,13.5828,-2.4216,RiotsOrProtests
RiotsOrProtests,13.5828,-2.4216,RiotsOrProtests
RiotsOrProtests,31.96644,5.34205,RiotsOrProtests
RiotsOrProtests,35.64525,5.99605,RiotsOrProtests
RiotsOrProtests,35.64525,5.99605,RiotsOrProtests
RiotsOrProtests,35.57931,0.92441,RiotsOrProtests
RiotsOrProtests,36.10124,1.19949,RiotsOrProtests
RiotsOrProtests,34.67594,-1.91754,RiotsOrProtests
RiotsOrProtests,30.02084,31.21394,RiotsOrProtests
RiotsOrProtests,35.4908,10.31615,RiotsOrProtests
RiotsOrProtests,6.01181,5.70474,RiotsOrProtests
RiotsOrProtests,5.48333,7.03041,RiotsOrProtests
RiotsOrProtests,5.48333,7.03041,RiotsOrProtests
RiotsOrProtests,5.48333,7.03041,RiotsOrProtests
RiotsOrProtests,7.1962,5.58681,RiotsOrProtests
RiotsOrProtests,2.235,32.38495,RiotsOrProtests
RiotsOrProtests,-33.73378,18.97523,RiotsOrProtests
RiotsOrProtests,-33.73378,18.97523,RiotsOrProtests
RiotsOrProtests,3.05,33.2167,RiotsOrProtests
RiotsOrProtests,-25.25528,32.87278,RiotsOrProtests
RiotsOrProtests,-27.78084,24.69441,RiotsOrProtests
RiotsOrProtests,-26.9033,27.45727,RiotsOrProtests
RiotsOrProtests,-26.9033,27.45727,RiotsOrProtests
RiotsOrProtests,-34.01667,18.55,RiotsOrProtests
RiotsOrProtests,-34.01667,18.55,RiotsOrProtests
RiotsOrProtests,-34.01667,18.55,RiotsOrProtests
RiotsOrProtests,-29.61667,30.38333,RiotsOrProtests
RiotsOrProtests,-29.61667,30.38333,RiotsOrProtests
RiotsOrProtests,-29.61667,30.38333,RiotsOrProtests
RiotsOrProtests,-29.61667,30.38333,RiotsOrProtests
RiotsOrProtests,-29.61667,30.38333,RiotsOrProtests
RiotsOrProtests,-29.61667,30.38333,RiotsOrProtests
RiotsOrProtests,-29.61667,30.38333,RiotsOrProtests
RiotsOrProtests,14.76457,-17.39071,RiotsOrProtests
RiotsOrProtests,-34.05274,23.3716,RiotsOrProtests
RiotsOrProtests,-34.05274,23.3716,RiotsOrProtests
RiotsOrProtests,-34.05274,23.3716,RiotsOrProtests
RiotsOrProtests,-34.05274,23.3716,RiotsOrProtests
RiotsOrProtests,-23.90448,29.46885,RiotsOrProtests
RiotsOrProtests,-23.90448,29.46885,RiotsOrProtests
RiotsOrProtests,-23.90448,29.46885,RiotsOrProtests
RiotsOrProtests,-33.59057,26.89104,RiotsOrProtests
RiotsOrProtests,-33.91799,25.57007,RiotsOrProtests
RiotsOrProtests,-33.91799,25.57007,RiotsOrProtests
RiotsOrProtests,-33.91799,25.57007,RiotsOrProtests
RiotsOrProtests,-33.91799,25.57007,RiotsOrProtests
RiotsOrProtests,-33.91799,25.57007,RiotsOrProtests
RiotsOrProtests,-33.91799,25.57007,RiotsOrProtests
RiotsOrProtests,-33.91799,25.57007,RiotsOrProtests
