x,y
1/15/06 23:58,594(B)(1)PC  VANDALISM +$400
1/15/06 23:58,23550.5 VC 4+DUI IN 10 YEARS
1/16/06 0:00,MISCELLANEOUS I RPT (ZMISC)
1/16/06 0:00,594(B)(2)(A) VANDALISM/ -$400
1/16/06 0:01,10851(A)VC TAKE VEH W/O OWNER
1/16/06 0:01,459 PC  BURGLARY VEHICLE
1/16/06 0:01,LOST PROPERTY - I RPT
1/16/06 0:01,459 PC  BURGLARY VEHICLE
1/16/06 0:01,484 PC PETTY THEFT
1/16/06 0:01,POSSIBLE FINANCIAL CRIME-I RPT
1/16/06 0:01,484 PETTY THEFT/LICENSE PLATE
1/16/06 0:02,496(A) RECEIVE STOLEN PROPERTY
1/16/06 0:07,594(B)(2)(A)VANDALISM GRAF-400
1/16/06 0:10,215(A) PC    CARJACKING
1/16/06 0:35,148(A)(1)PC RESIST PEACE OFFCR
1/16/06 1:00,594(B)(2)(A)VANDALISM GRAF-400
1/16/06 1:04,TOWED/STORED VEHICLE
1/16/06 1:15,487(A) PC GRAND THEFT
1/16/06 2:00,10851(A)VC TAKE VEH W/O OWNER
1/16/06 2:26,NEIGHBORHOOD DISTURBANCE-I RPT
1/16/06 2:52,2800.2(A) VC EVADING/RECKLESS
1/16/06 3:43,MISSING PERSON LOCATE O/S ASSI
1/16/06 4:00,459 PC  BURGLARY RESIDENCE
1/16/06 5:00,10851(A)VC TAKE VEH W/O OWNER
1/16/06 5:20,10851(A)VC TAKE VEH W/O OWNER
1/16/06 5:30,20002(A) HIT/RUN
1/16/06 5:47,653M(A) PC OBSCENE/THREAT CALL
1/16/06 6:00,10851(A)VC TAKE VEH W/O OWNER
1/16/06 6:39,TRAFFIC-ACCIDENT-NON INJURY
1/16/06 7:00,10851(A)VC TAKE VEH W/O OWNER
1/16/06 7:00,1705 US DESTRUCT OF MAIL RECEP
1/16/06 7:00,MISSING PERSON
1/16/06 7:23,5150 WI DANGER SELF/OTHERS
1/16/06 7:45,HARASSMENT - I RPT
1/16/06 7:56,12.52.030 SCC UNLAWFUL CAMPING
1/16/06 8:00,20002(A) HIT/RUN
1/16/06 8:00,594(B)(2)(A) VANDALISM/ -$400
1/16/06 8:00,475(C) PASS FORGED NOTE
1/16/06 8:00,459 PC  BURGLARY VEHICLE
1/16/06 8:07,459 PC  BURGLARY BUSINESS
1/16/06 8:12,12.52.030 SCC UNLAWFUL CAMPING
1/16/06 8:30,484 PETTY THEFT/LICENSE PLATE
1/16/06 8:30,TRAFFIC-ACCIDENT-NON INJURY
1/16/06 8:39,530.5 PC USE PERSONAL ID INFO
1/16/06 8:47,GRAND THEFT - I RPT
1/16/06 8:48,10851 VC AUTO THEFT LOCATE
1/16/06 8:49,836.6(B) PC ESCAPE FROM ARREST
1/16/06 8:50,12.52.030 SCC UNLAWFUL CAMPING
1/16/06 9:00,459 PC  BURGLARY RESIDENCE
1/16/06 9:08,1705 US DESTRUCT OF MAIL RECEP
1/16/06 9:09,594(B)(2)(A)VANDALISM GRAF-400
1/16/06 9:20,273.6(A) PC VIO DV COURT ORDER
1/16/06 9:30,MISSING PERSON
1/16/06 9:30,594(B)(2)(A) VANDALISM/ -$400
1/16/06 9:31,TOWED/STORED VEHICLE
1/16/06 9:35,12.52.030 SCC UNLAWFUL CAMPING
1/16/06 9:38,5150 WI DANGER SELF/OTHERS
1/16/06 9:45,10851(A)VC TAKE VEH W/O OWNER
1/16/06 10:04,TOWED/STORED VEHICLE
1/16/06 10:08,TRAFFIC-ACCIDENT-NON INJURY
1/16/06 10:13,TOWED/STORED VEHICLE
1/16/06 10:14,TRAFFIC-ACCIDENT-NON INJURY
1/16/06 10:25,243(E)1 BATTERY NONCOHAB SPOUS
1/16/06 10:34,TOWED/STORED VEHICLE
1/16/06 10:48,211 PC  ROBBERY UNSPECIFIED
1/16/06 11:00,422 PC THREAT/INTENT TO TERROR
1/16/06 11:00,MISSING PERSON
1/16/06 11:00,POSSIBLE STOLEN PROPERTY-I RPT
1/16/06 11:11,TOWED/STORED VEHICLE
1/16/06 11:15,10851(A)VC TAKE VEH W/O OWNER
1/16/06 11:30,MISSING PERSON
1/16/06 11:43,242 PC  BATTERY CIVILIAN
1/16/06 11:45,MISSING PERSON
1/16/06 12:00,3056 PAROLE VIO - I RPT
1/16/06 12:00,484 PETTY THEFT/LICENSE PLATE
1/16/06 12:00,MISSING PERSON
1/16/06 12:00,MISSING PERSON
1/16/06 12:00,POSSIBLE FINANCIAL CRIME-I RPT
1/16/06 12:05,TRAFFIC-ACCIDENT INJURY
1/16/06 12:15,ASSAULT WITH WEAPON - I RPT
1/16/06 12:29,THREATS - I RPT
1/16/06 12:30,NON INJ HR/MAIL OUT REPORT
1/16/06 13:00,484 PC   PETTY THEFT/INSIDE
1/16/06 13:00,TRAFFIC-ACCIDENT INJURY
1/16/06 13:00,20002(A) HIT/RUN
1/16/06 13:00,459 PC  BURGLARY VEHICLE
1/16/06 13:09,5150 WI DANGER SELF/OTHERS
1/16/06 13:21,243(E)1 BATTERY NONCOHAB SPOUS
1/16/06 13:30,CASUALTY REPORT
1/16/06 13:30,10851(A)VC TAKE VEH W/O OWNER
1/16/06 13:49,11351.5 HS POSS SALE RCK COCAI
1/16/06 13:51,TOWED/STORED VEHICLE
1/16/06 13:52,4140 BP  POSS OF HYPO NEEDLE
1/16/06 14:00,MISSING PERSON
1/16/06 14:00,459 PC  BURGLARY VEHICLE
1/16/06 14:00,10851(A)VC TAKE VEH W/O OWNER
1/16/06 14:00,POSSIBLE FINANCIAL CRIME-I RPT
1/16/06 14:02,484 PETTY THEFT-SHOPLIFT
1/16/06 14:14,TRAFFIC-ACCIDENT-NON INJURY
1/16/06 14:24,TRAFFIC-ACCIDENT-NON INJURY
1/16/06 14:25,11357(B)HS POSS -28.5GR MARIJ
1/16/06 14:30,594(B)(1)PC  VANDALISM +$400
1/16/06 14:30,484 PC   THEFT-LIC PLATE TABS
1/16/06 14:38,TOWED/STORED VEHICLE
1/16/06 14:40,TOWED/STORED VEHICLE
1/16/06 14:43,10851 VC AUTO THEFT LOCATE
1/16/06 14:45,487(A) GRAND THEFT-INSIDE
1/16/06 15:00,211 PC ROBBERY-PURSE SNATCH
1/16/06 15:00,10851(A)VC TAKE VEH W/O OWNER
1/16/06 15:23,TRAFFIC-ACCIDENT-NON INJURY
1/16/06 15:35,211 PC  ROBBERY UNSPECIFIED
1/16/06 15:35,TOWED/STORED VEHICLE
1/16/06 15:51,TOWED/STORED VEH-14602.6
1/16/06 16:00,459 PC  BURGLARY RESIDENCE
1/16/06 16:00,459 PC  BURGLARY RESIDENCE
1/16/06 16:00,484 PETTY THEFT/LICENSE PLATE
1/16/06 16:10,4462.5 VC FALSE TAB/AVOID REG
1/16/06 16:15,23152(B) VC DUI BA .08 OR MORE
1/16/06 16:15,594(B)(1)PC  VANDALISM +$400
1/16/06 16:27,TRAFFIC-ACCIDENT INJURY
1/16/06 16:38,23152(A) VC DUI-ALCOHOL/DRUGS
1/16/06 16:38,20001(A) VC HIT/RUN INJ/DEATH
1/16/06 16:42,417(A)2) PC BRANDISH FIREARM
1/16/06 16:55,MISSING PERSON
1/16/06 16:58,TRAFFIC-ACCIDENT-NON INJURY
1/16/06 17:00,484 PETTY THEFT-SHOPLIFT
1/16/06 17:00,594(B)(1)PC  VANDALISM +$400
1/16/06 17:00,459 PC  BURGLARY RESIDENCE
1/16/06 17:00,484G(B) PC ACCESS CARD FRAUD
1/16/06 17:00,594(B)(2)(A)VANDALISM GRAF-400
1/16/06 17:05,10851(A)VC TAKE VEH W/O OWNER
1/16/06 17:10,459 PC  BURGLARY VEHICLE
1/16/06 17:21,11357(B)HS POSS -28.5GR MARIJ
1/16/06 17:24,FALSE PERSONATION - I RPT
1/16/06 17:30,MISSING PERSON
1/16/06 17:30,10851 VC AUTO THEFT LOCATE
1/16/06 17:44,TOWED/STORED VEHICLE
1/16/06 17:45,10851 VC AUTO THEFT LOCATE
1/16/06 17:47,MISSING PERSON LOCATE O/S ASSI
1/16/06 18:00,10851(A)VC TAKE VEH W/O OWNER
1/16/06 18:00,MISSING PERSON
1/16/06 18:00,459 PC  BURGLARY VEHICLE
1/16/06 18:00,594(B)(1)PC  VANDALISM +$400
1/16/06 18:00,484 PETTY THEFT-SHOPLIFT
1/16/06 18:00,484 PC  PETTY THEFT/ OUTSIDE
1/16/06 18:02,CASUALTY REPORT
1/16/06 18:27,459 PC  BURGLARY RESIDENCE
1/16/06 18:27,647(F) PC DIP - DISORDERLY
1/16/06 18:45,5150 WI DANGER SELF/OTHERS
1/16/06 18:49,243(E)1 BATTERY NONCOHAB SPOUS
1/16/06 18:54,23152(A) VC DUI-ALCOHOL/DRUGS
1/16/06 19:00,10851(A)VC TAKE VEH W/O OWNER
1/16/06 19:00,10851(A)VC TAKE VEH W/O OWNER
1/16/06 19:10,TOWED/STORED VEH-14602.6
1/16/06 19:15,11364 HS POSS DRUG PARAPH
1/16/06 19:24,10851 VC AUTO THEFT LOCATE
1/16/06 19:34,484G(B) PC ACCESS CARD FRAUD
1/16/06 19:35,NON INJ HR/MAIL OUT REPORT
1/16/06 19:45,10851(A)VC TAKE VEH W/O OWNER
1/16/06 19:53,22435.2(A) BP POSS SHOP CART
1/16/06 20:00,273.6(A) PC VIO DV COURT ORDER
1/16/06 20:00,10851(A)VC TAKE VEH W/O OWNER
1/16/06 20:00,10851(A)VC TAKE VEH W/O OWNER
1/16/06 20:00,459 PC  BURGLARY RESIDENCE
1/16/06 20:00,NON INJ HR/MAIL OUT REPORT
1/16/06 20:00,BATTERY - I RPT
1/16/06 20:00,459 PC  BURGLARY VEHICLE
1/16/06 20:17,10851(A)VC TAKE VEH W/O OWNER
1/16/06 20:20,11377(A)HS POSS AMPHETAMINES
1/16/06 20:33,215(A) PC    CARJACKING
1/16/06 20:41,11378 HS POSS/SALE AMPHETAMINE
1/16/06 20:43,496(A) RECEIVE STOLEN PROPERTY
1/16/06 20:45,JUVENILE DISURBANCE - I RPT
1/16/06 21:00,4462.5 VC FALSE TAB/AVOID REG
1/16/06 21:00,10851(A)VC TAKE VEH W/O OWNER
1/16/06 21:00,RPT # CANCELLED- I RPT
1/16/06 21:02,CHILD CUSTODY - I RPT
1/16/06 21:15,NARCOTICS SUSP/EVID/ACT- I RPT
1/16/06 21:30,484G(B) PC ACCESS CARD FRAUD
1/16/06 21:33,10851 VC AUTO THEFT LOCATE
1/16/06 21:39,484 PETTY THEFT/LICENSE PLATE
1/16/06 21:41,TOWED/STORED VEH-14602.6
1/16/06 21:45,10851(A)VC TAKE VEH W/O OWNER
1/16/06 21:49,211 PC ROBBERY- BUSINESS
1/16/06 21:51,11377(A)HS POSS AMPHETAMINES
1/16/06 22:00,594(B)(1)PC  VANDALISM +$400
1/16/06 22:00,459 PC  BURGLARY VEHICLE
1/16/06 22:00,459 PC  BURGLARY RESIDENCE
1/16/06 22:00,459 PC  BURGLARY VEHICLE
1/16/06 22:03,TOWED/STORED VEH-14602.6
1/16/06 22:45,CASUALTY REPORT
1/16/06 22:45,20002(A) HIT/RUN
1/16/06 23:00,484 PETTY THEFT/LICENSE PLATE
1/16/06 23:00,594(B)(2)(A) VANDALISM/ -$400
1/16/06 23:00,594(B)(2)(A) VANDALISM/ -$400
1/16/06 23:00,10852 VC VEHICLE TAMPERING
1/16/06 23:00,594(B)(2)(A) VANDALISM/ -$400
1/16/06 23:30,10851(A)VC TAKE VEH W/O OWNER
1/16/06 23:35,CHILD WELFARE - I RPT
1/16/06 23:46,211 PC  ROBBERY UNSPECIFIED
1/16/06 23:59,10851(A)VC TAKE VEH W/O OWNER
1/17/06 0:00,484 PETTY THEFT CLOUT UNLOCKED
1/17/06 0:01,484 PETTY THEFT/LICENSE PLATE
1/17/06 0:01,GRAFFITI PROBLEMS- I RPT
1/17/06 0:01,487(A) GRAND THEFT-INSIDE
1/17/06 0:01,484 PC   PETTY THEFT/INSIDE
1/17/06 0:01,484 PC  PETTY THEFT/ OUTSIDE
1/17/06 0:15,10851(A)VC TAKE VEH W/O OWNER
1/17/06 0:19,529 PC FALSE PERSONATION
1/17/06 0:21,NEIGHBORHOOD DISTURBANCE-I RPT
1/17/06 0:24,TRAFFIC-ACCIDENT-NON INJURY
1/17/06 0:30,459 PC  BURGLARY VEHICLE
1/17/06 0:30,10851(A)VC TAKE VEH W/O OWNER
1/17/06 0:50,TOWED/STORED VEH-14602.6
1/17/06 1:00,459 PC  BURGLARY VEHICLE
1/17/06 1:03,TOWED/STORED VEH-14602.6
1/17/06 1:21,211 PC ROBBERY-PURSE SNATCH
1/17/06 1:39,TOWED/STORED VEH-14602.6
1/17/06 2:00,MISSING PERSON
1/17/06 2:00,10851(A)VC TAKE VEH W/O OWNER
1/17/06 2:19,11364 HS POSS DRUG PARAPH
1/17/06 2:30,459 PC  BURGLARY BUSINESS
1/17/06 2:42,11364 HS POSS DRUG PARAPH
1/17/06 3:00,459 PC  BURGLARY VEHICLE
1/17/06 3:00,487(A) PC GRAND THEFT
1/17/06 3:10,11377(A)HS POSS AMPHETAMINES
1/17/06 4:00,459 PC  BURGLARY VEHICLE
1/17/06 4:34,PETTY THEFT - I RPT
1/17/06 4:54,TOWED/STORED VEHICLE
1/17/06 5:00,459 PC  BURGLARY VEHICLE
1/17/06 5:18,TOWED/STORED VEHICLE
1/17/06 5:45,10851(A)VC TAKE VEH W/O OWNER
1/17/06 5:57,TRAFFIC-ACCIDENT INJURY
1/17/06 6:30,459 PC  BURGLARY RESIDENCE
1/17/06 7:00,10851(A)VC TAKE VEH W/O OWNER
1/17/06 7:00,459 PC  BURGLARY RESIDENCE
1/17/06 7:10,TOWED/STORED VEHICLE
1/17/06 7:30,594(B)(2)(A) VANDALISM/ -$400
1/17/06 7:30,MISSING PERSON
1/17/06 7:30,484 PC   PETTY THEFT/INSIDE
1/17/06 7:36,TOWED/STORED VEHICLE
1/17/06 7:44,TOWED/STORED VEHICLE
1/17/06 8:00,484 PETTY THEFT/LICENSE PLATE
1/17/06 8:00,459 PC  BURGLARY RESIDENCE
1/17/06 8:00,484G(B) PC ACCESS CARD FRAUD
1/17/06 8:00,484G(B) PC ACCESS CARD FRAUD
1/17/06 8:00,530.5 PC USE PERSONAL ID INFO
1/17/06 8:16,TOWED/STORED VEH-14602.6
1/17/06 8:30,459 PC  BURGLARY VEHICLE
1/17/06 8:36,TOWED/STORED VEHICLE
1/17/06 8:38,TOWED/STORED VEHICLE
1/17/06 8:45,TOWED/STORED VEHICLE
1/17/06 8:47,TOWED/STORED VEHICLE
1/17/06 8:50,11364 HS POSS DRUG PARAPH
1/17/06 8:56,10851 VC AUTO THEFT LOCATE
1/17/06 8:59,TOWED/STORED VEHICLE
1/17/06 9:00,MISSING PERSON I RPT
1/17/06 9:00,459 PC  BURGLARY RESIDENCE
1/17/06 9:15,GRAFFITI PROBLEMS- I RPT
1/17/06 9:22,530.5 PC USE PERSONAL ID INFO
1/17/06 9:24,530.5 PC USE PERSONAL ID INFO
1/17/06 9:29,11357(B)HS POSS -28.5GR MARIJ
1/17/06 9:29,10851 VC AUTO THEFT LOCATE
1/17/06 9:31,TOWED/STORED VEH-14602.6
1/17/06 9:32,647(F) PC DIP - DISORDERLY
1/17/06 9:32,TOWED/STORED VEHICLE
1/17/06 9:47,587C PC EVADE PAYMENT RAILFARE
1/17/06 9:51,10851 VC AUTO THEFT LOCATE
1/17/06 9:53,TOWED/STORED VEHICLE
1/17/06 9:55,647(B) PC   PROSTITUTION
1/17/06 9:55,211 PC ROBBERY-PURSE SNATCH
1/17/06 9:56,TOWED/STORED VEHICLE
1/17/06 9:57,TRAFFIC-ACCIDENT-NON INJURY
1/17/06 9:59,503 PC   EMBEZZLEMENT
1/17/06 10:00,SUSP PERS-NO CRIME - I RPT
1/17/06 10:02,459 PC  BURGLARY VEHICLE
1/17/06 10:09,TOWED/STORED VEHICLE
1/17/06 10:25,TRAFFIC-ACCIDENT-NON INJURY
1/17/06 10:30,459 PC  BURGLARY RESIDENCE
1/17/06 10:45,166(A)(4) WILFUL DISOBEY CT OR
1/17/06 10:55,484 PETTY THEFT-SHOPLIFT
1/17/06 11:00,10851(A)VC TAKE VEH W/O OWNER
1/17/06 11:05,TRAFFIC-ACCIDENT INJURY
1/17/06 11:15,647(B) PC   PROSTITUTION
1/17/06 11:15,20002(A) HIT/RUN
1/17/06 11:30,10851(A)VC TAKE VEH W/O OWNER
1/17/06 11:30,308(B) PC MINOR POSS TOBACCO
1/17/06 11:42,10851 VC AUTO THEFT LOCATE
1/17/06 11:45,647(B) PC   PROSTITUTION
1/17/06 11:47,211 PC  ROBBERY UNSPECIFIED
1/17/06 11:50,459 PC  BURGLARY RESIDENCE
1/17/06 11:55,PERSON INFORMATION - I RPT
1/17/06 12:00,LOST PROPERTY - I RPT
1/17/06 12:00,MISSING PERSON
1/17/06 12:00,GANG ACTIVITY - I RPT
1/17/06 12:00,484G(B) PC ACCESS CARD FRAUD
1/17/06 12:00,1708 US   THEFT OF MAIL
1/17/06 12:00,459 PC  BURGLARY VEHICLE
1/17/06 12:05,TRAFFIC-ACCIDENT-NON INJURY
1/17/06 12:05,459 PC  BURGLARY BUSINESS
1/17/06 12:10,243.2(A)(1) BATT/SCHOOL INJURY
1/17/06 12:10,3056 PAROLE VIO - I RPT
1/17/06 12:14,TRAFFIC-ACCIDENT-NON INJURY
1/17/06 12:15,MISCELLANEOUS I RPT (ZMISC)
1/17/06 12:30,11377(A)HS POSS AMPHETAMINES
1/17/06 12:31,TRAFFIC-ACCIDENT-NON INJURY
1/17/06 12:32,273.6(A) PC VIO DV COURT ORDER
1/17/06 12:32,TOWED/STORED VEH-14602.6
1/17/06 12:35,245(A)(1)AWDW/NO FIREARM/CIVIL
1/17/06 13:00,10851(A)VC TAKE VEH W/O OWNER
1/17/06 13:00,BATTERY - I RPT
1/17/06 13:00,484 PC   PETTY THEFT/INSIDE
1/17/06 13:00,243.2(A)(1) BATT/SCHOOL INJURY
1/17/06 13:04,TOWED/STORED VEH-14602.6
1/17/06 13:05,594(B)(1)PC  VANDALISM +$400
1/17/06 13:10,BUSINESS PERMITS - I RPT
1/17/06 13:13,451(D) PC  ARSON OF PROPERTY
1/17/06 13:20,NARCOTICS SUSP/EVID/ACT- I RPT
1/17/06 13:22,245(A)(1)AWDW/NO FIREARM/CIVIL
1/17/06 13:26,273.6(A) PC VIO DV COURT ORDER
1/17/06 13:27,GANG ACTIVITY - I RPT
1/17/06 13:30,MISSING PERSON
1/17/06 13:30,594(B)(2)(A) VANDALISM/ -$400
1/17/06 13:30,484 PC   PETTY THEFT/INSIDE
1/17/06 13:31,ACCIDENTAL FIRES/ARSON -I RPT
1/17/06 13:40,NON INJ HR/MAIL OUT REPORT
1/17/06 13:45,TRAFFIC-ACCIDENT-NON INJURY
1/17/06 14:00,487(A) PC GRAND THEFT
1/17/06 14:00,459 PC  BURGLARY RESIDENCE
1/17/06 14:05,11350(A)HS POSS CNTRL SUBST
1/17/06 14:07,11350(B)HS POSSESS QUAALUDES
1/17/06 14:10,TOWED/STORED VEH-14602.6
1/17/06 14:23,TOWED/STORED VEH-14602.6
1/17/06 14:25,273.6(A) PC VIO DV COURT ORDER
1/17/06 14:35,243(E)1 BATTERY NONCOHAB SPOUS
1/17/06 14:40,653K PC POSS/SELL SWITCHBLADE
1/17/06 14:41,FOUND PROPERTY - I RPT
1/17/06 14:43,10851 VC AUTO THEFT LOCATE
1/17/06 14:44,TOWED/STORED VEHICLE
1/17/06 14:45,THREATS - I RPT
1/17/06 14:46,243.2(A)(1) BATT/SCHOOL INJURY
1/17/06 15:00,308(B) PC MINOR POSS TOBACCO
1/17/06 15:00,459 PC  BURGLARY RESIDENCE
1/17/06 15:00,459 PC  BURGLARY RESIDENCE
1/17/06 15:00,10851 VC AUTO THEFT LOCATE
1/17/06 15:00,484 PETTY THEFT-SHOPLIFT
1/17/06 15:05,JUVENILE PROBLEMS - I RPT
1/17/06 15:10,211 PC  ROBBERY UNSPECIFIED
1/17/06 15:15,487(A) GRAND THEFT-INSIDE
1/17/06 15:16,TRAFFIC-ACCIDENT-NON INJURY
1/17/06 15:16,TOWED/STORED VEHICLE
1/17/06 15:19,TOWED/STORED VEH-14602.6
1/17/06 15:20,11364 HS POSS DRUG PARAPH
1/17/06 15:29,1551(A) FUGITIVE FROM JUSTICE
1/17/06 15:30,241(B) ASSAULT ON POLICE OFFIC
1/17/06 15:30,10851(A)VC TAKE VEH W/O OWNER
1/17/06 15:30,484 PC PETTY THEFT
1/17/06 15:45,NON INJ HR/MAIL OUT REPORT
1/17/06 15:50,484 PETTY THEFT-SHOPLIFT
1/17/06 15:50,10851 VC AUTO THEFT LOCATE
1/17/06 16:00,11364 HS POSS DRUG PARAPH
1/17/06 16:00,211 PC  ROBBERY UNSPECIFIED
1/17/06 16:00,TOWED/STORED VEHICLE
1/17/06 16:07,11350(A)HS POSS CNTRL SUBST
1/17/06 16:07,12021(A)(1)PC FELON POSS FRARM
1/17/06 16:10,466 PC   POSS OF BURG TOOLS
1/17/06 16:10,484 PETTY THEFT-SHOPLIFT
1/17/06 16:11,148.9 PC FALSE ID TO OFFICER
1/17/06 16:15,NON INJ HR/MAIL OUT REPORT
1/17/06 16:16,MISSING PERSON
1/17/06 16:20,484 PC PETTY THEFT
1/17/06 16:25,NON INJ HR/MAIL OUT REPORT
1/17/06 16:26,1551(A) FUGITIVE FROM JUSTICE
1/17/06 16:26,243(D) PC BATT/CIVILIAN W/INJ
1/17/06 16:26,626.10(A) PC POSS WPN SCHL ZN
1/17/06 16:30,459 PC  BURGLARY BUSINESS
1/17/06 16:30,10851(A)VC TAKE VEH W/O OWNER
1/17/06 16:35,487(A) GRAND THEFT-INSIDE
1/17/06 16:37,1551(A) FUGITIVE FROM JUSTICE
1/17/06 16:40,594(B)(1)PC  VANDALISM +$400
1/17/06 16:40,TOWED/STORED VEHICLE
1/17/06 16:46,14601.1(A) VC LIC SUSP OTHER
1/17/06 16:47,TOWED/STORED VEHICLE
1/17/06 16:47,TOWED/STORED VEHICLE
1/17/06 16:49,CASUALTY REPORT
1/17/06 16:50,484 PC   PETTY THEFT/INSIDE
1/17/06 16:52,TOWED/STORED VEHICLE
1/17/06 16:55,647(B) PC   PROSTITUTION
1/17/06 16:58,11352(A)HS SALE/TRANS CNTL SUB
1/17/06 16:58,10851 VC AUTO THEFT LOCATE
1/17/06 16:59,666 PC PETTY THEFT W/PRI CONV
1/17/06 17:00,1551(A) FUGITIVE FROM JUSTICE
1/17/06 17:00,10851(A)VC TAKE VEH W/O OWNER
1/17/06 17:00,459 PC  BURGLARY VEHICLE
1/17/06 17:00,484G(B) PC ACCESS CARD FRAUD
1/17/06 17:00,484 PC   PETTY THEFT/INSIDE
1/17/06 17:05,TRAFFIC-ACCIDENT INJURY
1/17/06 17:11,1551(A) FUGITIVE FROM JUSTICE
1/17/06 17:14,459 PC  BURGLARY BUSINESS
1/17/06 17:16,TRAFFIC-ACCIDENT INJURY
1/17/06 17:21,647(F) PC DIP - DISORDERLY
1/17/06 17:24,TRAFFIC-ACCIDENT-NON INJURY
1/17/06 17:30,459 PC  BURGLARY VEHICLE
1/17/06 17:30,10851(A)VC TAKE VEH W/O OWNER
1/17/06 17:30,484 PETTY THEFT/LICENSE PLATE
1/17/06 17:30,459 PC  BURGLARY VEHICLE
1/17/06 17:30,459 PC  BURGLARY VEHICLE
1/17/06 17:40,653.22(A) LOITER PROSTITUTION
1/17/06 17:43,5150 WI DANGER SELF/OTHERS
1/17/06 17:47,TRAFFIC-ACCIDENT INJURY
1/17/06 18:00,HARASSMENT - I RPT
1/17/06 18:00,594(B)(2)(A) VANDALISM/ -$400
1/17/06 18:00,487(A) GRAND THEFT-INSIDE
1/17/06 18:00,487(A) PC GRAND THEFT
1/17/06 18:03,POSSIBLE STOLEN PROPERTY-I RPT
1/17/06 18:21,23222(B)POSSESS MARIJ IN VEH
1/17/06 18:30,211 PC  ROBBERY UNSPECIFIED
1/17/06 18:30,459 PC  BURGLARY VEHICLE
1/17/06 18:30,TOWED/STORED VEHICLE
1/17/06 18:31,11352(A)HS SALE/TRANS CNTL SUB
1/17/06 18:37,10851(A)VC TAKE VEH W/O OWNER
1/17/06 18:47,11350(A)HS POSS CNTRL SUBST
1/17/06 18:49,11550(A)HS UNDER INFL NARCOTIC
1/17/06 18:52,5150 WI DANGER SELF/OTHERS
1/17/06 18:57,5150 WI DANGER SELF/OTHERS
1/17/06 19:00,459 PC  BURGLARY VEHICLE
1/17/06 19:00,459 PC  BURGLARY RESIDENCE
1/17/06 19:00,BURGLARY - I RPT
1/17/06 19:02,HAZARDOUS SITUATION - I RPT
1/17/06 19:14,11378 HS POSS/SALE AMPHETAMINE
1/17/06 19:15,FOUND PROPERTY - I RPT
1/17/06 19:19,10851 VC AUTO THEFT LOCATE
1/17/06 19:25,243(E)1 BATTERY NONCOHAB SPOUS
1/17/06 19:26,TRAFFIC - I RPT
1/17/06 19:30,ROBBERY - I RPT
1/17/06 19:30,10851(A)VC TAKE VEH W/O OWNER
1/17/06 19:30,459 PC  BURGLARY BUSINESS
1/17/06 19:36,10851 VC AUTO THEFT LOCATE
1/17/06 19:38,647(F) PC DIP - DISORDERLY
1/17/06 19:39,PETTY THEFT - I RPT
1/17/06 19:43,20002(A) HIT/RUN
1/17/06 20:00,243(E)1 BATTERY NONCOHAB SPOUS
1/17/06 20:01,11377(A)HS POSS AMPHETAMINES
1/17/06 20:05,211 PC ROBBERY- BUSINESS
1/17/06 20:17,10851 VC AUTO THEFT LOCATE
1/17/06 20:18,10851(A)VC TAKE VEH W/O OWNER
1/17/06 20:30,10851(A)VC TAKE VEH W/O OWNER
1/17/06 20:30,10851(A)VC TAKE VEH W/O OWNER
1/17/06 20:30,243(E)1 BATTERY NONCOHAB SPOUS
1/17/06 20:32,484 PETTY THEFT-SHOPLIFT
1/17/06 20:36,11352(A)HS SALE/TRANS CNTL SUB
1/17/06 20:44,459 PC  BURGLARY VEHICLE
1/17/06 20:53,TRAFFIC-ACCIDENT-NON INJURY
1/17/06 20:56,10851 VC AUTO THEFT LOCATE
1/17/06 21:19,ROBBERY - I RPT
1/17/06 21:30,11352(A)HS SALE/TRANS CNTL SUB
1/17/06 21:30,487(A) PC GRAND THEFT
1/17/06 21:30,594(B)(2)(A) VANDALISM/ -$400
1/17/06 21:38,TOWED/STORED VEHICLE
1/17/06 21:40,HARASSMENT - I RPT
1/17/06 21:45,TOWED/STORED VEH-14602.6
1/17/06 21:48,TRAFFIC-ACCIDENT-NON INJURY
1/17/06 21:55,10851(A)VC TAKE VEH W/O OWNER
1/17/06 22:00,10851(A)VC TAKE VEH W/O OWNER
1/17/06 22:00,10851(A)VC TAKE VEH W/O OWNER
1/17/06 22:00,MISSING PERSON
1/17/06 22:00,487(A) GRAND THEFT-INSIDE
1/17/06 22:00,10851(A)VC TAKE VEH W/O OWNER
1/17/06 22:00,459 PC  BURGLARY VEHICLE
1/17/06 22:00,459 PC  BURGLARY VEHICLE
1/17/06 22:03,242 PC  BATTERY CIVILIAN
1/17/06 22:13,ASSAULT WITH WEAPON - I RPT
1/17/06 22:37,PERSON INFORMATION - I RPT
1/17/06 22:50,11364 HS POSS DRUG PARAPH
1/17/06 22:51,11352(A)HS SALE/TRANS CNTL SUB
1/17/06 23:00,10851(A)VC TAKE VEH W/O OWNER
1/17/06 23:00,BATTERY - I RPT
1/17/06 23:00,594(B)(2)(A) VANDALISM/ -$400
1/17/06 23:30,459 PC  BURGLARY RESIDENCE
1/17/06 23:38,TRAFFIC-ACCIDENT-NON INJURY
1/17/06 23:39,TOWED/STORED VEHICLE
1/17/06 23:59,MISCELLANEOUS I RPT (ZMISC)
